"wavelength","Coeffs_LMA_Rosa_rugosa_PLSR_Ncomp_6","Coeffs_LMA_Rubus_caesius_PLSR_Ncomp_8","Coeffs_LMA_Jacobea_vulgaris_PLSR_Ncomp_13","Coeffs_LMA_Hieracium_umbellatum_PLSR_Ncomp_13","Coeffs_LDMC_Rosa_rugosa_PLSR_Ncomp_8","Coeffs_LDMC_Rubus_caesius_PLSR_Ncomp_11","Coeffs_LDMC_Jacobea_vulgaris_PLSR_Ncomp_15","Coeffs_LDMC_Hieracium_umbellatum_PLSR_Ncomp_19","Coeffs_EWT_Rosa_rugosa_PLSR_Ncomp_5","Coeffs_EWT_Rubus_caesius_PLSR_Ncomp_15","Coeffs_EWT_Jacobea_vulgaris_PLSR_Ncomp_5","Coeffs_EWT_Hieracium_umbellatum_PLSR_Ncomp_4"
"1467",0.265221061384827,0.1588667152079,-0.13423557243065,0.0795861761747343,0.015452933630967,0.0128999922001977,-0.0301551165033629,-0.0320776553720777,-0.359118054718401,-1.07844354402288,0.128308525678799,-0.0584641502478085
"1468",0.264569443103911,0.160048468394242,-0.0919783203133038,0.119002169566698,0.0155458560636754,0.0137981879734613,-0.0261525052738453,-0.030288615699092,-0.355449590152682,-0.996128211771949,0.128939953320583,-0.058168523634866
"1469",0.264027956803531,0.161074825075019,-0.0480149690144477,0.162506938066803,0.0156626845850259,0.0146907014586633,-0.0221851803565421,-0.0286377011646279,-0.35204010642846,-0.902491446031719,0.129472983303203,-0.0580461656362859
"1470",0.263451955436079,0.161784685560519,-0.00189981428363561,0.209766382630006,0.015800949569715,0.0155632461154078,-0.018413735922041,-0.0269955041237417,-0.349027546950687,-0.81191092554872,0.130020379472995,-0.0581044229212808
"1471",0.262882772264599,0.161849688403955,0.0473696503071908,0.263501250066994,0.0159659134066781,0.0163879297435752,-0.0151260647910645,-0.0251544394907434,-0.346464879606054,-0.748827509293125,0.130841870508463,-0.0583239268261859
"1472",0.262263358931343,0.16131761976306,0.100366164340735,0.322831279281459,0.0161567358606407,0.017173789029338,-0.0123008037740108,-0.0231756507133565,-0.344461096998854,-0.71562447319075,0.131968244068915,-0.0587001098746807
"1473",0.261511036427155,0.160341768647357,0.155939102417862,0.386409577392478,0.0163627867762132,0.0179371251849622,-0.00986097951128173,-0.0208703093479954,-0.342936705504242,-0.706517154669403,0.133250515646209,-0.0592958863922417
"1474",0.26056228808846,0.159102309283695,0.21350454077799,0.456024182977323,0.0165773952333445,0.0187002838403596,-0.0077870479837496,-0.0179381536714998,-0.341827465674356,-0.716627647776323,0.134671799851094,-0.060147070610629
"1475",0.259352487175456,0.157720307988065,0.271840368232447,0.532304359391033,0.0167976745311946,0.0194772715801625,-0.00608567045453799,-0.0140832586154377,-0.341157856812564,-0.743830797965011,0.136283994386995,-0.061321298998958
"1476",0.25785857562252,0.156252585888048,0.330819186079339,0.613315033470581,0.017017078285596,0.0202614405148017,-0.00468965376648937,-0.00935841221784252,-0.340905841638808,-0.788117437643466,0.137978745875867,-0.0627671992412768
"1477",0.256116028381871,0.154840112519886,0.391965096963109,0.696425270631436,0.017231029611779,0.0211030889815866,-0.00338608760879085,-0.00421829157289911,-0.340887111922411,-0.845046513947,0.139617653452984,-0.0644429750936828
"1478",0.254156574502503,0.153579547350459,0.457266622960005,0.77956129429232,0.0174326640123007,0.0220196955303868,-0.00198715752001015,0.00123049562063084,-0.34095821201601,-0.910442508825391,0.141067639493111,-0.0662706195586571
"1479",0.251996485825954,0.152522946774023,0.527754194015973,0.861612829489378,0.0176149266336149,0.023021186841829,-0.00035901184348631,0.00687982562189901,-0.340982977296352,-0.98289240232606,0.142239439738224,-0.068170256745049
"1480",0.249659507131254,0.151762294202602,0.601056594050499,0.939874224881306,0.0177757505497943,0.0241218938059357,0.00156435629743873,0.0125139866444201,-0.340921686559169,-1.06195737316933,0.143034053865008,-0.0701263412332762
"1481",0.247136587234751,0.151263379391735,0.674248680906071,1.01278025418334,0.0179194444586898,0.0252535751208404,0.00387981677587695,0.0183108275295407,-0.340940431748073,-1.13594987391004,0.143221381510382,-0.0722761162531107
"1482",0.244349784215254,0.15123342698545,0.742041304433498,1.0751170457337,0.0180408661226259,0.0263949585568955,0.00675977263630613,0.0239018567660621,-0.341025897821942,-1.18695954755977,0.142558603602854,-0.0745675336607258
"1483",0.241338722333743,0.151671227979338,0.80451467396864,1.12595122457632,0.0181411473355281,0.0275298294758539,0.0102455788287268,0.0293620423763906,-0.341189223136729,-1.21491633981926,0.141029720291023,-0.0770442190044083
"1484",0.238174534301033,0.152535893147221,0.86132777171531,1.16644063948181,0.0182239419263575,0.0286649598710215,0.0143105360876674,0.0345034869101769,-0.341431848178077,-1.22334051609616,0.138627119567029,-0.0796788024836618
"1485",0.234902109060061,0.153720507111236,0.913285748838655,1.19897528186182,0.0183005612910537,0.0298150829468895,0.0188455625696236,0.0387139755939586,-0.341937834818667,-1.21985980706701,0.135432222586773,-0.0823428288078388
"1486",0.231615316672187,0.155291167348621,0.964049331919019,1.22616561763832,0.0183847943325808,0.0309927515926568,0.0240029144290243,0.0417779046265736,-0.342924436198457,-1.20548702184718,0.13147137395117,-0.0849991558040675
"1487",0.22837261981826,0.157122969716401,1.01199105409868,1.24795696541569,0.0184743239136449,0.0321872095814865,0.0296451331637669,0.043465761102772,-0.344247289081469,-1.1842004800792,0.126791296207605,-0.087597961932719
"1488",0.225139769672549,0.158997953008751,1.05793211615377,1.26583634203169,0.018568916081459,0.0333474892816897,0.0355558515589461,0.044134565557545,-0.345892615263602,-1.15641053357144,0.121619914238472,-0.0902046041836324
"1489",0.221956946649056,0.160737163589205,1.09970736034175,1.28138497332106,0.0186693296105025,0.0344445610202991,0.0414529300208232,0.0440915655286172,-0.347792155532318,-1.1289981961782,0.11614050232425,-0.0929022134186092
"1490",0.218907201519451,0.162235432346632,1.13769733368661,1.2954190712107,0.0187758017213561,0.0354607847072893,0.0471382141143403,0.0431813783897489,-0.349795104005655,-1.10768216296332,0.110551816324567,-0.0957070132126024
"1491",0.215951998327694,0.163286724783861,1.17156161045972,1.30985183333594,0.0188898375180015,0.0363424596575819,0.0525134937814026,0.0417488741394466,-0.351931909938371,-1.08803080969289,0.104976114450725,-0.09859209043282
"1492",0.213022979404521,0.163800197951197,1.20121610159893,1.32541707549941,0.0190026205231944,0.0371038633256947,0.0573342138259045,0.0401749705487745,-0.35403821091178,-1.08174625427824,0.0995813731302674,-0.10162847271598
"1493",0.209949766204074,0.163626374880722,1.22562345288609,1.34290471770287,0.0191107699985048,0.0377470298854527,0.0613103370656662,0.038881385932429,-0.356132000591832,-1.09426468351354,0.094586690154914,-0.104840835693408
"1494",0.206701354947991,0.16275781683467,1.24373076259344,1.36328684705986,0.0192113263090019,0.038273745195666,0.0641894779444766,0.0382090027139047,-0.358154223772549,-1.12650153542593,0.090191586133742,-0.108251581558544
"1495",0.203307395214106,0.161066816185006,1.25746948013456,1.38948220809863,0.0193041580408802,0.0386781039003422,0.0660693023902398,0.0382421075850741,-0.360032115611258,-1.1851902293318,0.0864169221915735,-0.111819267029398
"1496",0.199735094956353,0.158876709268205,1.26856060966196,1.41877165032438,0.0193827928971368,0.0389876467044909,0.0673300608063546,0.0390040926086898,-0.361691076843383,-1.25059417457664,0.0830700226636932,-0.115595931344749
"1497",0.195967415226123,0.156210611667159,1.27785704645508,1.45588500635093,0.0194393293960168,0.0392354626640705,0.0681064922949614,0.0408423514010475,-0.362940596094129,-1.32779684427885,0.080124170976143,-0.119572189060001
"1498",0.192058669282216,0.153252453842874,1.28762501732964,1.50213320244064,0.0194764872837845,0.0394427941868637,0.068488591104137,0.0437215220729746,-0.363771443939284,-1.41026193670958,0.0776251339083739,-0.123703847885807
"1499",0.188001572155325,0.149993528478305,1.29909637255658,1.55467538091022,0.0194917478024448,0.0396016305241176,0.0686571045222425,0.0475184308521053,-0.364154381891258,-1.49521539897635,0.0754468089400676,-0.127962770721006
"1500",0.183821496997914,0.146305450758537,1.31463270064337,1.60960910466484,0.019482363871446,0.0396873265828743,0.0689132270865351,0.0519804530902528,-0.364085560960263,-1.58408959806601,0.0732993503046724,-0.132227511168503
"1501",0.179662305098517,0.14202342178627,1.338910899991,1.66571977198167,0.0194517010877606,0.0396471540525781,0.0695411943836947,0.0570387806097956,-0.3634903625925,-1.6686826625096,0.0711373398535042,-0.13638852318864
"1502",0.175487288021361,0.137403974884778,1.37172406725564,1.72144089711482,0.0193982699776258,0.0395143999945657,0.0706702241322829,0.0624897907269154,-0.362397335760888,-1.74221538772096,0.0687884217749139,-0.140374209917918
"1503",0.171211318659835,0.13255488202752,1.41033534272967,1.77441997755489,0.0193219235655782,0.0393145884389555,0.0722954254935996,0.0679641932381177,-0.360924890586223,-1.80604432189404,0.0661804091525987,-0.14422190208029
"1504",0.166826787320055,0.127861939273398,1.45201223036608,1.82257311565522,0.0192285849735746,0.039097839822722,0.0745407690520165,0.0731132323461348,-0.359259319200096,-1.85205879595923,0.0631199671397402,-0.147982096258551
"1505",0.162344995994359,0.123675495951938,1.49587693239598,1.86464256457301,0.0191226054116616,0.0389106784529444,0.0775023274096948,0.0774870028228111,-0.357532180107466,-1.87119584155955,0.0594706865059809,-0.151648604759967
"1506",0.157654649079205,0.120024679429655,1.53917507980968,1.89854051584726,0.0190028439135394,0.0387555792152414,0.0811697725129794,0.0809427309511896,-0.355837541751111,-1.86260294503054,0.0551820289332938,-0.155179800476474
"1507",0.152769003046466,0.11672869036542,1.58464121071093,1.92715646722815,0.0188749734455485,0.0386407808595451,0.0853322698402823,0.0836451030040875,-0.354287244708713,-1.84413010993365,0.050459984756192,-0.158619346368866
"1508",0.147643023905847,0.113866005623335,1.63271612167696,1.94965274586688,0.0187472117339943,0.03865153285313,0.0899814387863961,0.0853198285281219,-0.353121810636368,-1.83658767125699,0.0452852566594623,-0.161939787369794
"1509",0.142243985190782,0.111435641643776,1.68304632251669,1.96726511382912,0.0186227935678451,0.0387852139498348,0.0950102008429899,0.086001297048252,-0.352457832014062,-1.84203361622718,0.0397435006710061,-0.165132331945147
"1510",0.136611193519745,0.109288379369276,1.73477628379324,1.98132526676511,0.0185046542349745,0.0389940584982469,0.100232670281925,0.0857940330918539,-0.352287041524545,-1.85808080500293,0.0339630165740714,-0.168224702714286
"1511",0.130662969911354,0.107124631465382,1.78338444427684,1.99072558551334,0.0183778375138412,0.0392076271084825,0.105261577731646,0.0849814727577059,-0.352309430110708,-1.88329787464192,0.0281415773928457,-0.171260746208295
"1512",0.124358552743467,0.104481265827281,1.82375237998786,1.99953685906935,0.0182460079140576,0.039289690495997,0.109602971923307,0.0840007779947651,-0.352698724011899,-1.90997116034285,0.0225439081642289,-0.174311675680275
"1513",0.117743311893325,0.101343441258361,1.85499306140927,2.00651775120225,0.0181066431860044,0.0392497486136409,0.113178602064388,0.0827699376060299,-0.35326937239333,-1.94276687671841,0.0172180026242653,-0.177381918827685
"1514",0.110797431423486,0.0977632837386286,1.87645457362848,2.01085685452777,0.0179557088627164,0.0390703801591941,0.11588022241441,0.0814325387319751,-0.353904732900797,-1.97361431718352,0.0122733874792722,-0.18048665856245
"1515",0.103402689049706,0.09383408192274,1.89075196937823,2.01121301045029,0.0177915849228316,0.0387515312658928,0.117788387767369,0.0803059805752193,-0.354652164076497,-1.99192930942665,0.00779167534010201,-0.18359952597117
"1516",0.0955792376825199,0.089647783873415,1.89837953287133,2.00662298204036,0.0176161407728666,0.0383056293990206,0.118878480906746,0.0796695373636286,-0.35550480176636,-1.99334575552288,0.00388766365590991,-0.186767482235263
"1517",0.0872685254055317,0.085160070658978,1.89811026509276,1.99706143919762,0.0174247677908283,0.0377374976352846,0.119083065760729,0.0795627932299237,-0.356348994905974,-1.97803639353663,0.000596108243946583,-0.189965375781565
"1518",0.0786201902372072,0.0804344256250783,1.88994093430387,1.98449414148053,0.0172146951557474,0.0370361893093261,0.118556124976727,0.0799122331662396,-0.356959952487554,-1.94354394707385,-0.0022060482282234,-0.193165861081235
"1519",0.0697072076788234,0.0753392484841382,1.87332388091719,1.97154065633708,0.016982984120707,0.0362002785034583,0.117422286671139,0.0809429435218924,-0.357145897627504,-1.89613004673502,-0.00468394912791603,-0.196385973607915
"1520",0.060564418690196,0.0698444608752465,1.84786505595063,1.95864332520123,0.0167261210103909,0.0352217153088484,0.115761291982816,0.0828024193551927,-0.356747325250007,-1.83621854013916,-0.00691239380901951,-0.199654083373187
"1521",0.0512982995183133,0.0640164574149395,1.81457917121757,1.94881417552787,0.0164446303609976,0.034126637111241,0.113672150178155,0.085394645536423,-0.355666002982429,-1.76614457528194,-0.00890390163280808,-0.202891371122899
"1522",0.0420084461272883,0.0579441380428254,1.77534559738724,1.93766936071213,0.016144320539294,0.0329116501688698,0.111252664295548,0.0881499775671787,-0.353957718557991,-1.68105762366184,-0.0106967089525709,-0.206055401649697
"1523",0.0326714986205622,0.0517315401957642,1.72937338651497,1.92816413918302,0.0158183398317706,0.0315576006682967,0.108613556859058,0.0910752000026053,-0.351458887571033,-1.57082628913262,-0.0123451374660207,-0.20912173970878
"1524",0.0234390134572794,0.0453680923146138,1.6800704929565,1.91855162327608,0.0154727546669685,0.0300778859548562,0.105914375434023,0.0939345770281533,-0.34816617977258,-1.43972336129399,-0.0138964319494738,-0.212071184753878
"1525",0.0144206312178594,0.0389567762942806,1.629973472229,1.90833986134174,0.0151139904485718,0.0285117647477671,0.103293219256634,0.096436187249992,-0.344161673018992,-1.291158432595,-0.0154141206581987,-0.21485012590745
"1526",0.00562525609393389,0.0328989548619541,1.57801012122613,1.89519986414302,0.0147426371437112,0.0269857165348768,0.100791647704881,0.0982008813175334,-0.339534101155994,-1.133153785991,-0.0170362406208778,-0.217482221820857
"1527",-0.00279023431213962,0.0275440872746975,1.52495212594931,1.87711939993225,0.0143640802568057,0.0255952030209429,0.0986123415021745,0.0986436949946482,-0.334337456800802,-0.968843843601215,-0.018978676131743,-0.219934468047464
"1528",-0.0108153775015343,0.0229242030855553,1.4736468173648,1.85369297589069,0.0139822671783342,0.0243767587542025,0.0968630118201396,0.0978239220184069,-0.328691015538379,-0.805754267337495,-0.0212725021611075,-0.222242473894498
"1529",-0.0185453016179037,0.0188499707442295,1.42487709289994,1.8242613604944,0.0136009477609908,0.0233275528096038,0.0954340952383171,0.0957664348943055,-0.322794160012847,-0.656906899158414,-0.0238308674166569,-0.224409749521533
"1530",-0.0261129888867419,0.0148830770986543,1.38074033115618,1.78587288424594,0.0132242189087141,0.0224290185370809,0.0942647635721845,0.0927469318078572,-0.316915813052955,-0.549480685643948,-0.0265959231283847,-0.226523494735252
"1531",-0.0335739094063316,0.0108863951452705,1.34341709829475,1.73806398367866,0.0128574183515267,0.0216983304923959,0.0933561368908463,0.0888327405842465,-0.311258107361691,-0.500249231161924,-0.0295737317983007,-0.228618998800463
"1532",-0.0410146215712524,0.006836807216224,1.31151198524069,1.68234700958399,0.0125013150662126,0.021147586244792,0.0926090360422918,0.0841917507826992,-0.305930499105487,-0.511228261170361,-0.032655756179461,-0.230667274594525
"1533",-0.0484371147726168,0.00242412889632117,1.28282766032115,1.62149065266656,0.01215221645469,0.0206525818725869,0.0918398586198561,0.0791726740320007,-0.300870691064716,-0.564496512322592,-0.0356719071610248,-0.232671066728791
"1534",-0.0558814081886212,-0.00262580437849457,1.25635683407536,1.55802156942891,0.0118061334870758,0.0201476028628293,0.0907852158540459,0.0739632581312885,-0.29597114946569,-0.647376087396631,-0.0382593299883946,-0.234604415042468
"1535",-0.0634334443018887,-0.00843628718771744,1.23074320603856,1.49313890509269,0.0114621121496064,0.0195861666490069,0.0893665359637046,0.0688087303987965,-0.29135786306601,-0.755092288716901,-0.0403399087894954,-0.236485691045221
"1536",-0.0710892808267586,-0.0150876353141618,1.20404501468297,1.42980057143254,0.0111228076793382,0.0189055190292579,0.08747362901122,0.0640440222381804,-0.2871010429218,-0.876630129818063,-0.0418915034082906,-0.23832206867652
"1537",-0.0788016790690418,-0.0221006377751552,1.18055466558261,1.36666848503452,0.0107866322654001,0.0181735615696034,0.0853832853270707,0.0596048545742754,-0.283038424587079,-1.00510234940317,-0.0430104164840752,-0.2400589411715
"1538",-0.086607039756588,-0.0292285916123496,1.15757206992129,1.30942550672142,0.0104609702843122,0.0173186094621098,0.0831164798978579,0.0565607745017227,-0.279402979120924,-1.11557700492595,-0.043757816935702,-0.241692253768636
"1539",-0.0944959479802849,-0.0364187069383018,1.13852644470538,1.25622323880213,0.0101432258850087,0.0163604761996918,0.0808153722742569,0.05457671234606,-0.276104283664188,-1.20855287316801,-0.0441331616835648,-0.243220604114352
"1540",-0.102489566585781,-0.043683606301348,1.12080990824287,1.20693063560567,0.0098275102520145,0.0153146442912908,0.0783958695365551,0.053657602562631,-0.273013827406643,-1.28503115012013,-0.044190128211619,-0.244694675318789
"1541",-0.110622092725951,-0.0510426318265145,1.10172618203926,1.15944704561734,0.00949984688055401,0.0141960907278697,0.0757833183975198,0.0533484407575509,-0.269787201134462,-1.34868735721175,-0.0440555181480771,-0.246150827770863
"1542",-0.118919564405542,-0.0583982741763741,1.07988954086915,1.11214109534868,0.00915073263437096,0.0130346598981366,0.0729654128295402,0.053398984126229,-0.266216289292811,-1.40147336058989,-0.0438191136578519,-0.247677834258641
"1543",-0.127376437726165,-0.0658771583398008,1.05377228837737,1.06504677398039,0.00878134622161397,0.0118235958566652,0.0699359390567017,0.0537660346723859,-0.262284519565416,-1.44479683799275,-0.0435555167284668,-0.249260514581435
"1544",-0.135959537914388,-0.0733679576544315,1.02369696734964,1.0186175382532,0.00839364988636178,0.0105542094371308,0.0667875127645278,0.0541723871558638,-0.258020289230195,-1.47144967732068,-0.0432572238694771,-0.250819964705725
"1545",-0.144686127562745,-0.0809127113280631,0.990365486809315,0.973642181620159,0.00799077318676599,0.00920517942959365,0.0636061727204328,0.0541883666430528,-0.253485735604478,-1.46937458283443,-0.0429757301078696,-0.252224658317579
"1546",-0.153576999485109,-0.0885666888999995,0.953277471321451,0.930809901933408,0.00757107270971579,0.00777497488767333,0.0604675727871927,0.0537754994555619,-0.248674510776151,-1.43978251972006,-0.042754515342539,-0.253454831698583
"1547",-0.162552922501153,-0.0960854338134455,0.910294682767646,0.890088708053832,0.00713743378387243,0.00628747946212858,0.0573003668648769,0.0528552901161136,-0.24358317047728,-1.38014466587375,-0.042578442131083,-0.25452799825685
"1548",-0.171424040704264,-0.10348414138906,0.865730631000827,0.847081096111276,0.00670105433971076,0.00478816355603796,0.0542265067351604,0.051165043212339,-0.238334520703552,-1.30871980611244,-0.0425098604722882,-0.2554601404347
"1549",-0.180123422238937,-0.110799121570534,0.820279259401445,0.797016186677219,0.0062676943268764,0.00328107136608765,0.051343838061159,0.0483194956595247,-0.233100799107577,-1.24440394667849,-0.0427240188374924,-0.256359551294417
"1550",-0.188513458333986,-0.117822719800378,0.774921426839878,0.739332005288147,0.00584213048984005,0.00181445676915152,0.0486514668747186,0.0443845268990812,-0.227852266795403,-1.18454443442503,-0.0431707465617103,-0.25720754930384
"1551",-0.196574454051765,-0.124454567302515,0.729927901660535,0.676215265485234,0.00542642967462329,0.000422099711786436,0.0461888005926595,0.0395607673033596,-0.222623932908236,-1.13246837524328,-0.0438367661804313,-0.257993535563103
"1552",-0.204376002279568,-0.130948970098956,0.686595823685543,0.608051709336434,0.005020695116925,-0.000914302001511999,0.0437641475243334,0.0345681212763239,-0.217469799287784,-1.09693088983096,-0.0444261680179113,-0.258829682441594
"1553",-0.211920898030542,-0.137258034334064,0.645377063091816,0.536191457336014,0.00462872492550647,-0.00219458817923802,0.041291598681715,0.0298147535532973,-0.212463533662837,-1.07804887269383,-0.0448146987736046,-0.259753679698323
"1554",-0.219186630840273,-0.143398250995763,0.606553332401474,0.460029977016315,0.00425265461167418,-0.00338672701640718,0.0388172388513363,0.0252569936917711,-0.207641440419661,-1.08332534066481,-0.0450359652677241,-0.260793757467197
"1555",-0.226145379760493,-0.149200247140484,0.568741380178306,0.383072008872781,0.00389249161652853,-0.00447179887259347,0.0363074702967481,0.0209410807679119,-0.202940512929685,-1.10354595832677,-0.0450357018158488,-0.261844765070652
"1556",-0.232786325840018,-0.154521279467988,0.526651332637596,0.308452613927213,0.00354491100124285,-0.00542905793925428,0.0335673724233289,0.0169314223815452,-0.198233042185511,-1.12468852456212,-0.0446379705065763,-0.26278859678299
"1557",-0.239085672610581,-0.159341425613235,0.48017608884,0.237460683157002,0.00321077421222795,-0.00625573118835452,0.0306116107300885,0.0132224005114927,-0.193481659344666,-1.14243834406773,-0.0438291092476266,-0.263573276196378
"1558",-0.245098468393536,-0.163681037275874,0.429329011999558,0.171174250361789,0.00288829682879719,-0.00695987065754054,0.0274153484406146,0.00983732698345126,-0.188680872130989,-1.15466519318829,-0.0425865627006075,-0.264170853374847
"1559",-0.250847315058447,-0.167393482597731,0.374644245726741,0.110868229893119,0.00257916921110219,-0.00756609947914849,0.024107281342132,0.00690110020358842,-0.183952723961885,-1.15732577368015,-0.041145465556284,-0.264592525496162
"1560",-0.256437303568193,-0.170280159321933,0.317708730679444,0.0589551204923285,0.00227866639664248,-0.00809278514472598,0.0207723350442248,0.00446656648997207,-0.179327248108665,-1.14193681994717,-0.039633604727078,-0.264767566788633
"1561",-0.261867968389136,-0.172380190012616,0.258236696434574,0.0161840909026224,0.00198938629813646,-0.00856839139040554,0.0174509407812069,0.00274441299207642,-0.174850313491868,-1.10597748300928,-0.0381257735195337,-0.264728745654308
"1562",-0.267139712750284,-0.173793605667855,0.195236318502226,-0.0168234488877809,0.00171202726788498,-0.00902380719694692,0.0142032723540128,0.00188860710288241,-0.170522803829548,-1.04620424837331,-0.0367202161223748,-0.264511561536681
"1563",-0.272250923177514,-0.174917846115374,0.132004047941746,-0.0466307188153858,0.0014374780667978,-0.00942223761812089,0.0111519955151453,0.000960494053651488,-0.166068840196701,-0.982388830368312,-0.0354341192924694,-0.264221402347176
"1564",-0.277225796025512,-0.176075171914491,0.0676776963958365,-0.074831010353588,0.00116242728434381,-0.00978597309692459,0.00831990609923201,-0.000250009090097636,-0.161410677442945,-0.921969797183384,-0.0343756551319716,-0.263938796351742
"1565",-0.28207958796468,-0.17721238986344,0.00452150943196218,-0.10347339033323,0.000883495903386654,-0.0101049978887224,0.00575689153399158,-0.00191738427798883,-0.156472088887198,-0.865399860994712,-0.0335602157619992,-0.263677861975779
"1566",-0.286811467740393,-0.178322855580589,-0.0563425334040237,-0.131250706851235,0.000606369325909953,-0.0103907261793013,0.00349692567058819,-0.00402906137478195,-0.151391496066973,-0.812022058158551,-0.0330324537568016,-0.263408542777063
"1567",-0.291387650012846,-0.179568451981564,-0.114574961020595,-0.156995593303769,0.000335348908600762,-0.0106957064815055,0.00174916012494587,-0.00630828799100355,-0.146184270532662,-0.759947953131737,-0.0329867652314739,-0.263032361660735
"1568",-0.295850325111459,-0.180980931081434,-0.169005346768213,-0.181066849959234,7.34127389957265e-05,-0.0110385604787676,0.000502028434201433,-0.00883114911227745,-0.140987813841286,-0.707711652439515,-0.0334272750064887,-0.262548931865454
"1569",-0.300242058642956,-0.182647019242876,-0.217748984126994,-0.204047312649705,-0.000179344012084107,-0.0114408522254617,-0.000268446073835004,-0.0117558383824272,-0.13584747826204,-0.65339587919042,-0.0343050381291018,-0.261934644604199
"1570",-0.304547424754385,-0.184428075623593,-0.260370971263333,-0.226893493732269,-0.000422480362934335,-0.01186980918521,-0.000711591874800284,-0.0149389309111537,-0.130839160015716,-0.6070931801667,-0.0355012922920643,-0.261292867639643
"1571",-0.308737310729612,-0.186050896769439,-0.294211641893485,-0.250374255151031,-0.000653943939263087,-0.0123209277835946,-0.00107889388391142,-0.0184931269603786,-0.126021927970561,-0.570899591184614,-0.0368434547927549,-0.260724218498449
"1572",-0.312813318806037,-0.187569115824838,-0.319822105117943,-0.276181959044536,-0.000873107868060138,-0.0128073632703154,-0.00137993352526313,-0.0225379985289253,-0.121430951311162,-0.547146948816292,-0.0382959720689388,-0.260242163319412
"1573",-0.316790493295518,-0.189041190354834,-0.338026228701635,-0.306005318776568,-0.00108022966488896,-0.0133260352626883,-0.00170386729316875,-0.0270113902569936,-0.117128533930688,-0.538606884147982,-0.0397878689408772,-0.259891872396909
"1574",-0.320729859800038,-0.190240345210535,-0.347394719253693,-0.337980071233424,-0.00127800794763446,-0.0138173192095529,-0.00227817282307337,-0.031522264251036,-0.113034279239115,-0.527253861315301,-0.0408894246187119,-0.259553050512503
"1575",-0.32467685539979,-0.191131818944787,-0.347919866578253,-0.371672585779007,-0.00146761596580144,-0.0142500797255301,-0.00324747324585739,-0.0358872514615023,-0.109171504616079,-0.512356579190619,-0.0413746964261863,-0.259211511298184
"1576",-0.328550850888518,-0.191724145523512,-0.343431615408281,-0.406327264029284,-0.00164911425776599,-0.0146314149845559,-0.00463856873527705,-0.0399183215808166,-0.105480184996195,-0.491905630637983,-0.0412738759773064,-0.25886782292831
"1577",-0.332317276581262,-0.192018764630765,-0.33615232000985,-0.44031430842159,-0.00182223118384607,-0.0149757138464934,-0.00635292332003554,-0.0433845932391187,-0.101977559916217,-0.461024291889696,-0.0407130955338499,-0.258525254370545
"1578",-0.335829469541261,-0.192145356317418,-0.337003555182947,-0.472037015305455,-0.00198276593872045,-0.0153298056995095,-0.00818460691856548,-0.0464396193016176,-0.0987238860065912,-0.415074384494636,-0.0401691287778753,-0.258102687859594
"1579",-0.339106072555104,-0.192024427355475,-0.346099757734544,-0.500407357423333,-0.00213356916045112,-0.0156722576800543,-0.0101265031278257,-0.0488721721460752,-0.0956731352629106,-0.354916396285512,-0.0396360478477944,-0.257607874451868
"1580",-0.342123563888984,-0.191616398438882,-0.362859972204166,-0.524152167839377,-0.00227588665203774,-0.0159772436840826,-0.0121799452589659,-0.050621361664515,-0.0927577168063892,-0.281844601352375,-0.0390674653543849,-0.257023530060382
"1581",-0.344962988224466,-0.190980396217123,-0.384870108269206,-0.544028554673302,-0.00241613916466203,-0.0162385225128019,-0.0142657705426434,-0.0516654848488394,-0.0899123673328893,-0.20265370001082,-0.0385242140072811,-0.25636840303694
"1582",-0.347745299740596,-0.190218137560438,-0.410455427223913,-0.561000648837066,-0.0025625622587302,-0.0164643717936535,-0.016325020618061,-0.0519016370487317,-0.087075385845063,-0.118603843058755,-0.0380970090676007,-0.255673536112189
"1583",-0.350479695417933,-0.18924543356568,-0.436833204081545,-0.57449327782793,-0.00271684398833002,-0.0166484795283813,-0.0182557840016609,-0.0514585584853039,-0.0841965626470439,-0.0318401607276386,-0.0377685519417882,-0.254928062940719
"1584",-0.353148475116824,-0.188168117387931,-0.463075974239478,-0.584615391774373,-0.00287856435853094,-0.0167858384009343,-0.019984485506926,-0.0504883760680037,-0.0812330251145664,0.0512810059409197,-0.0375676260966966,-0.254132029348256
"1585",-0.355698528269183,-0.187162342309433,-0.486322341942855,-0.589092347965403,-0.00304359792893056,-0.0168900491410641,-0.0214415925584603,-0.0488112574254695,-0.0780883400044881,0.118742119010494,-0.0374232897866122,-0.253345980572979
"1586",-0.358088008605875,-0.186327800264891,-0.504182457146257,-0.586998446808551,-0.00321147533566105,-0.016964432428014,-0.0225197483201036,-0.0464264805630746,-0.0746731179557198,0.167135840228117,-0.0373334312047036,-0.252578538532911
"1587",-0.360298577981194,-0.185817109647744,-0.51829306756365,-0.580316672190644,-0.00337644470920049,-0.0170375319675675,-0.0231714254253457,-0.0435900094666318,-0.0710841095168686,0.195994257375097,-0.0373601303227706,-0.251873659519066
"1588",-0.362246196212147,-0.18558466969921,-0.526979048584276,-0.569626899939017,-0.00353531548189096,-0.0171309655031083,-0.0233481721741115,-0.0404604108709542,-0.067319744019344,0.210202361281457,-0.0375071973911905,-0.251209171501009
